measurement_id,row,col,aod_055,tile_id,aod_datetime
22174,517,765,-28672.0,h27v07,2021-05-16 07:20:00+00:00
22469,746,927,-28672.0,h27v07,2021-05-16 07:20:00+00:00
22470,746,927,-28672.0,h27v07,2021-05-16 07:20:00+00:00
22766,744,922,-28672.0,h27v07,2021-05-16 07:20:00+00:00
22767,744,922,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23052,758,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23053,758,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23352,381,716,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23353,381,716,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23644,637,909,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23645,637,909,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23943,737,951,-28672.0,h27v07,2021-05-16 07:20:00+00:00
23944,737,951,-28672.0,h27v07,2021-05-16 07:20:00+00:00
24239,606,1154,-28672.0,h27v07,2021-05-16 07:20:00+00:00
24240,606,1154,-28672.0,h27v07,2021-05-16 07:20:00+00:00
24532,740,858,-28672.0,h27v07,2021-05-16 07:20:00+00:00
24533,740,858,-28672.0,h27v07,2021-05-16 07:20:00+00:00
24761,341,1139,-28672.0,h27v07,2021-05-16 07:20:00+00:00
24762,341,1139,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25051,744,912,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25052,744,912,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25346,746,917,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25347,746,917,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25644,732,925,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25645,732,925,-28672.0,h27v07,2021-05-16 07:20:00+00:00
25941,773,896,297.0,h27v07,2021-05-16 07:20:00+00:00
25942,773,896,297.0,h27v07,2021-05-16 07:20:00+00:00
26238,788,874,286.0,h27v07,2021-05-16 07:20:00+00:00
26239,788,874,286.0,h27v07,2021-05-16 07:20:00+00:00
26808,429,844,-28672.0,h27v07,2021-05-16 07:20:00+00:00
26809,429,844,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27106,760,911,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27107,760,911,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27377,747,935,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27378,747,935,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27673,733,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27674,733,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27952,254,932,-28672.0,h27v07,2021-05-16 07:20:00+00:00
27953,254,932,-28672.0,h27v07,2021-05-16 07:20:00+00:00
28249,145,648,439.0,h27v07,2021-05-16 07:20:00+00:00
28250,145,648,439.0,h27v07,2021-05-16 07:20:00+00:00
28545,753,910,-28672.0,h27v07,2021-05-16 07:20:00+00:00
28546,753,910,-28672.0,h27v07,2021-05-16 07:20:00+00:00
28841,746,922,-28672.0,h27v07,2021-05-16 07:20:00+00:00
28842,746,922,-28672.0,h27v07,2021-05-16 07:20:00+00:00
29130,748,919,-28672.0,h27v07,2021-05-16 07:20:00+00:00
29131,748,919,-28672.0,h27v07,2021-05-16 07:20:00+00:00
29419,755,895,379.0,h27v07,2021-05-16 07:20:00+00:00
29420,755,895,379.0,h27v07,2021-05-16 07:20:00+00:00
29717,761,922,-28672.0,h27v07,2021-05-16 07:20:00+00:00
29718,761,922,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30015,797,989,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30016,797,989,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30306,745,932,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30307,745,932,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30588,752,918,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30589,752,918,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30884,677,891,-28672.0,h27v07,2021-05-16 07:20:00+00:00
30885,677,891,-28672.0,h27v07,2021-05-16 07:20:00+00:00
31181,139,440,-28672.0,h27v07,2021-05-16 07:20:00+00:00
31182,139,440,-28672.0,h27v07,2021-05-16 07:20:00+00:00
31480,752,919,-28672.0,h27v07,2021-05-16 07:20:00+00:00
31481,752,919,-28672.0,h27v07,2021-05-16 07:20:00+00:00
31754,358,654,358.0,h27v07,2021-05-16 07:20:00+00:00
31755,358,654,358.0,h27v07,2021-05-16 07:20:00+00:00
32052,736,932,-28672.0,h27v07,2021-05-16 07:20:00+00:00
32053,736,932,-28672.0,h27v07,2021-05-16 07:20:00+00:00
32577,730,917,-28672.0,h27v07,2021-05-16 07:20:00+00:00
32578,730,917,-28672.0,h27v07,2021-05-16 07:20:00+00:00
32874,662,829,-28672.0,h27v07,2021-05-16 07:20:00+00:00
32875,662,829,-28672.0,h27v07,2021-05-16 07:20:00+00:00
33160,10,462,-28672.0,h27v07,2021-05-16 07:20:00+00:00
33161,10,462,-28672.0,h27v07,2021-05-16 07:20:00+00:00
33459,171,466,282.0,h27v07,2021-05-16 07:20:00+00:00
33460,171,466,282.0,h27v07,2021-05-16 07:20:00+00:00
33738,209,569,-28672.0,h27v07,2021-05-16 07:20:00+00:00
33739,209,569,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34013,753,925,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34014,753,925,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34311,426,1035,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34312,426,1035,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34594,882,1063,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34595,882,1063,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34882,735,919,-28672.0,h27v07,2021-05-16 07:20:00+00:00
34883,735,919,-28672.0,h27v07,2021-05-16 07:20:00+00:00
35163,731,910,-28672.0,h27v07,2021-05-16 07:20:00+00:00
35164,731,910,-28672.0,h27v07,2021-05-16 07:20:00+00:00
35461,742,915,-28672.0,h27v07,2021-05-16 07:20:00+00:00
35462,742,915,-28672.0,h27v07,2021-05-16 07:20:00+00:00
35750,843,1035,-28672.0,h27v07,2021-05-16 07:20:00+00:00
35751,843,1035,-28672.0,h27v07,2021-05-16 07:20:00+00:00
36040,470,1149,-28672.0,h27v07,2021-05-16 07:20:00+00:00
36041,470,1149,-28672.0,h27v07,2021-05-16 07:20:00+00:00
36319,391,527,-28672.0,h27v07,2021-05-16 07:20:00+00:00
36320,391,527,-28672.0,h27v07,2021-05-16 07:20:00+00:00
36614,753,948,-28672.0,h27v07,2021-05-16 07:20:00+00:00
36615,753,948,-28672.0,h27v07,2021-05-16 07:20:00+00:00
37155,755,921,-28672.0,h27v07,2021-05-16 07:20:00+00:00
37156,755,921,-28672.0,h27v07,2021-05-16 07:20:00+00:00
37437,757,930,-28672.0,h27v07,2021-05-16 07:20:00+00:00
37438,757,930,-28672.0,h27v07,2021-05-16 07:20:00+00:00
37712,749,915,-28672.0,h27v07,2021-05-16 07:20:00+00:00
37713,749,915,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38013,656,923,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38014,656,923,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38294,748,917,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38295,748,917,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38558,752,918,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38559,752,918,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38853,746,915,-28672.0,h27v07,2021-05-16 07:20:00+00:00
38854,746,915,-28672.0,h27v07,2021-05-16 07:20:00+00:00
39150,717,788,-28672.0,h27v07,2021-05-16 07:20:00+00:00
39151,717,788,-28672.0,h27v07,2021-05-16 07:20:00+00:00
39443,95,520,-28672.0,h27v07,2021-05-16 07:20:00+00:00
39444,95,520,-28672.0,h27v07,2021-05-16 07:20:00+00:00
39720,206,555,-28672.0,h27v07,2021-05-16 07:20:00+00:00
39721,206,555,-28672.0,h27v07,2021-05-16 07:20:00+00:00
40006,750,897,-28672.0,h27v07,2021-05-16 07:20:00+00:00
40007,750,897,-28672.0,h27v07,2021-05-16 07:20:00+00:00
40653,752,913,-28672.0,h27v07,2021-05-16 07:20:00+00:00
40654,752,913,-28672.0,h27v07,2021-05-16 07:20:00+00:00
40932,623,874,-28672.0,h27v07,2021-05-16 07:20:00+00:00
40933,623,874,-28672.0,h27v07,2021-05-16 07:20:00+00:00
41511,305,845,-28672.0,h27v07,2021-05-16 07:20:00+00:00
41512,305,845,-28672.0,h27v07,2021-05-16 07:20:00+00:00
41783,748,913,-28672.0,h27v07,2021-05-16 07:20:00+00:00
41784,748,913,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42081,752,933,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42082,752,933,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42357,429,752,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42358,429,752,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42652,763,910,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42653,763,910,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42948,757,1151,-28672.0,h27v07,2021-05-16 07:20:00+00:00
42949,757,1151,-28672.0,h27v07,2021-05-16 07:20:00+00:00
43790,748,920,-28672.0,h27v07,2021-05-16 07:20:00+00:00
43791,748,920,-28672.0,h27v07,2021-05-16 07:20:00+00:00
44059,777,845,405.0,h27v07,2021-05-16 07:20:00+00:00
44060,777,845,405.0,h27v07,2021-05-16 07:20:00+00:00
44353,503,980,-28672.0,h27v07,2021-05-16 07:20:00+00:00
44354,503,980,-28672.0,h27v07,2021-05-16 07:20:00+00:00
44642,756,924,-28672.0,h27v07,2021-05-16 07:20:00+00:00
44643,756,924,-28672.0,h27v07,2021-05-16 07:20:00+00:00
44938,206,538,322.0,h27v07,2021-05-16 07:20:00+00:00
44939,206,538,322.0,h27v07,2021-05-16 07:20:00+00:00
45236,145,445,-28672.0,h27v07,2021-05-16 07:20:00+00:00
45237,145,445,-28672.0,h27v07,2021-05-16 07:20:00+00:00
45535,555,775,-28672.0,h27v07,2021-05-16 07:20:00+00:00
45536,555,775,-28672.0,h27v07,2021-05-16 07:20:00+00:00
45832,729,1032,-28672.0,h27v07,2021-05-16 07:20:00+00:00
45833,729,1032,-28672.0,h27v07,2021-05-16 07:20:00+00:00
46424,743,924,-28672.0,h27v07,2021-05-16 07:20:00+00:00
46425,743,924,-28672.0,h27v07,2021-05-16 07:20:00+00:00
46722,756,934,-28672.0,h27v07,2021-05-16 07:20:00+00:00
46723,756,934,-28672.0,h27v07,2021-05-16 07:20:00+00:00
47267,758,923,-28672.0,h27v07,2021-05-16 07:20:00+00:00
47268,758,923,-28672.0,h27v07,2021-05-16 07:20:00+00:00
47557,180,395,-28672.0,h27v07,2021-05-16 07:20:00+00:00
47558,180,395,-28672.0,h27v07,2021-05-16 07:20:00+00:00
47854,421,652,263.0,h27v07,2021-05-16 07:20:00+00:00
47855,421,652,263.0,h27v07,2021-05-16 07:20:00+00:00
48442,745,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
48443,745,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
48735,748,911,-28672.0,h27v07,2021-05-16 07:20:00+00:00
48736,748,911,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49033,765,927,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49034,765,927,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49331,833,1018,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49332,833,1018,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49611,739,918,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49890,768,933,-28672.0,h27v07,2021-05-16 07:20:00+00:00
49891,768,933,-28672.0,h27v07,2021-05-16 07:20:00+00:00
50183,771,956,-28672.0,h27v07,2021-05-16 07:20:00+00:00
50184,771,956,-28672.0,h27v07,2021-05-16 07:20:00+00:00
50448,748,930,-28672.0,h27v07,2021-05-16 07:20:00+00:00
50449,748,930,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51020,143,434,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51021,143,434,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51270,751,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51271,751,916,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51568,742,938,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51569,742,938,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51866,746,929,-28672.0,h27v07,2021-05-16 07:20:00+00:00
51867,746,929,-28672.0,h27v07,2021-05-16 07:20:00+00:00
52142,752,912,-28672.0,h27v07,2021-05-16 07:20:00+00:00
52143,752,912,-28672.0,h27v07,2021-05-16 07:20:00+00:00
52434,874,1042,-28672.0,h27v07,2021-05-16 07:20:00+00:00
52435,874,1042,-28672.0,h27v07,2021-05-16 07:20:00+00:00
52729,875,1044,-28672.0,h27v07,2021-05-16 07:20:00+00:00
52730,875,1044,-28672.0,h27v07,2021-05-16 07:20:00+00:00
9548,252,920,-28672.0,h27v07,2020-09-23 02:55:00+00:00
9549,252,920,-28672.0,h27v07,2020-09-23 02:55:00+00:00
4291,252,920,-28672.0,h27v07,2019-12-03 07:35:00+00:00
4292,252,920,-28672.0,h27v07,2019-12-03 07:35:00+00:00
32217,405,1127,-28672.0,h27v08,2021-05-25 04:15:00+00:00
32218,405,1127,-28672.0,h27v08,2021-05-25 04:15:00+00:00
41128,188,1065,-28672.0,h27v08,2021-05-25 04:15:00+00:00
41129,188,1065,-28672.0,h27v08,2021-05-25 04:15:00+00:00
43446,104,968,-28672.0,h27v08,2021-05-25 04:15:00+00:00
43447,104,968,-28672.0,h27v08,2021-05-25 04:15:00+00:00
48058,357,1167,-28672.0,h27v08,2021-05-25 04:15:00+00:00
48059,357,1167,-28672.0,h27v08,2021-05-25 04:15:00+00:00
65,252,920,-28672.0,h27v07,2019-06-27 06:40:00+00:00
66,252,920,-28672.0,h27v07,2019-06-27 06:40:00+00:00
134470,931,23,-28672.0,h28v07,2023-02-15 07:25:00+00:00
134471,931,23,-28672.0,h28v07,2023-02-15 07:25:00+00:00
136372,570,138,-28672.0,h28v07,2023-02-15 07:25:00+00:00
136373,570,138,-28672.0,h28v07,2023-02-15 07:25:00+00:00
138501,585,85,-28672.0,h28v07,2023-02-15 07:25:00+00:00
138502,585,85,-28672.0,h28v07,2023-02-15 07:25:00+00:00
138907,414,46,261.0,h28v07,2023-02-15 07:25:00+00:00
138908,414,46,261.0,h28v07,2023-02-15 07:25:00+00:00
8556,252,920,-28672.0,h27v07,2020-07-19 04:50:00+00:00
8557,252,920,-28672.0,h27v07,2020-07-19 04:50:00+00:00
133589,405,1127,-28672.0,h27v08,2023-02-01 07:20:00+00:00
133590,405,1127,-28672.0,h27v08,2023-02-01 07:20:00+00:00
135475,188,1065,-28672.0,h27v08,2023-02-01 07:20:00+00:00
135476,188,1065,-28672.0,h27v08,2023-02-01 07:20:00+00:00
135879,104,968,-28672.0,h27v08,2023-02-01 07:20:00+00:00
135880,104,968,-28672.0,h27v08,2023-02-01 07:20:00+00:00
136838,357,1167,-28672.0,h27v08,2023-02-01 07:20:00+00:00
136839,357,1167,-28672.0,h27v08,2023-02-01 07:20:00+00:00
138195,291,1046,-28672.0,h27v08,2023-02-01 07:20:00+00:00
138196,291,1046,-28672.0,h27v08,2023-02-01 07:20:00+00:00
140698,375,1169,-28672.0,h27v08,2023-02-01 07:20:00+00:00
140699,375,1169,-28672.0,h27v08,2023-02-01 07:20:00+00:00
140744,335,1176,-28672.0,h27v08,2023-02-01 07:20:00+00:00
140745,335,1176,-28672.0,h27v08,2023-02-01 07:20:00+00:00
10940,252,920,-28672.0,h27v07,2020-11-19 02:50:00+00:00
10941,252,920,-28672.0,h27v07,2020-11-19 02:50:00+00:00
14104,252,920,-28672.0,h27v07,2021-04-13 06:35:00+00:00
78773,931,23,-28672.0,h28v07,2021-06-13 03:00:00+00:00
78774,931,23,-28672.0,h28v07,2021-06-13 03:00:00+00:00
83216,414,46,-28672.0,h28v07,2021-06-13 03:00:00+00:00
83217,414,46,-28672.0,h28v07,2021-06-13 03:00:00+00:00
89424,570,138,-28672.0,h28v07,2021-06-13 03:00:00+00:00
89425,570,138,-28672.0,h28v07,2021-06-13 03:00:00+00:00
32416,405,1127,-28672.0,h27v08,2021-05-05 04:40:00+00:00
32417,405,1127,-28672.0,h27v08,2021-05-05 04:40:00+00:00
41349,188,1065,-28672.0,h27v08,2021-05-05 04:40:00+00:00
41350,188,1065,-28672.0,h27v08,2021-05-05 04:40:00+00:00
43659,104,968,-28672.0,h27v08,2021-05-05 04:40:00+00:00
43660,104,968,-28672.0,h27v08,2021-05-05 04:40:00+00:00
48279,357,1167,-28672.0,h27v08,2021-05-05 04:40:00+00:00
3482,252,920,-28672.0,h27v07,2019-11-08 04:35:00+00:00
3483,252,920,-28672.0,h27v07,2019-11-08 04:35:00+00:00
770,252,920,-28672.0,h27v07,2019-07-10 04:45:00+00:00
771,252,920,-28672.0,h27v07,2019-07-10 04:45:00+00:00
8412,252,920,-28672.0,h27v07,2020-07-25 04:15:00+00:00
8413,252,920,-28672.0,h27v07,2020-07-25 04:15:00+00:00
149763,428,142,-28672.0,h28v08,2023-03-25 03:30:00+00:00
149764,428,142,-28672.0,h28v08,2023-03-25 03:30:00+00:00
167760,414,74,2.0,h28v08,2023-03-25 03:30:00+00:00
167761,414,74,2.0,h28v08,2023-03-25 03:30:00+00:00
7225,252,920,-28672.0,h27v07,2020-05-21 06:30:00+00:00
7226,252,920,-28672.0,h27v07,2020-05-21 06:30:00+00:00
66297,428,142,-28672.0,h28v08,2021-06-22 03:00:00+00:00
66298,428,142,-28672.0,h28v08,2021-06-22 03:00:00+00:00
94679,414,74,-28672.0,h28v08,2021-06-22 03:00:00+00:00
94680,414,74,-28672.0,h28v08,2021-06-22 03:00:00+00:00
3650,252,920,-28672.0,h27v07,2019-11-01 04:30:00+00:00
3651,252,920,-28672.0,h27v07,2019-11-01 04:30:00+00:00
2741,252,920,-28672.0,h27v07,2019-10-13 04:00:00+00:00
2742,252,920,-28672.0,h27v07,2019-10-13 04:00:00+00:00
2743,252,920,-28672.0,h27v07,2019-10-13 04:00:00+00:00
8361,252,920,-28672.0,h27v07,2020-07-27 07:05:00+00:00
8362,252,920,-28672.0,h27v07,2020-07-27 07:05:00+00:00
3982,252,920,-28672.0,h27v07,2019-12-17 04:45:00+00:00
3983,252,920,-28672.0,h27v07,2019-12-17 04:45:00+00:00
4026,252,920,-28672.0,h27v07,2019-12-15 08:00:00+00:00
4027,252,920,-28672.0,h27v07,2019-12-15 08:00:00+00:00
4028,252,920,-28672.0,h27v07,2019-12-15 08:00:00+00:00
129388,755,945,-28672.0,h27v07,2021-07-15 07:45:00+00:00
6466,252,920,-28672.0,h27v07,2020-04-25 04:30:00+00:00
6467,252,920,-28672.0,h27v07,2020-04-25 04:30:00+00:00
479,252,920,-28672.0,h27v07,2019-07-23 07:15:00+00:00
480,252,920,-28672.0,h27v07,2019-07-23 07:15:00+00:00
26414,428,142,-28672.0,h28v08,2021-05-28 03:05:00+00:00
50625,414,74,-28672.0,h28v08,2021-05-28 03:05:00+00:00
3647,252,920,-28672.0,h27v07,2019-11-01 07:30:00+00:00
3648,252,920,-28672.0,h27v07,2019-11-01 07:30:00+00:00
3554,252,920,239.0,h27v07,2019-11-05 04:05:00+00:00
3555,252,920,239.0,h27v07,2019-11-05 04:05:00+00:00
8173,252,920,-28672.0,h27v07,2020-06-05 07:30:00+00:00
8174,252,920,-28672.0,h27v07,2020-06-05 07:30:00+00:00
9751,252,920,-28672.0,h27v07,2020-09-14 03:05:00+00:00
12986,252,920,-28672.0,h27v07,2021-02-09 04:20:00+00:00
12987,252,920,-28672.0,h27v07,2021-02-09 04:20:00+00:00
1138,252,920,-28672.0,h27v07,2019-08-24 04:15:00+00:00
1139,252,920,-28672.0,h27v07,2019-08-24 04:15:00+00:00
32204,405,1127,-28672.0,h27v08,2021-05-28 07:45:00+00:00
41115,188,1065,-28672.0,h27v08,2021-05-28 07:45:00+00:00
43433,104,968,-28672.0,h27v08,2021-05-28 07:45:00+00:00
48045,357,1167,-28672.0,h27v08,2021-05-28 07:45:00+00:00
6464,252,920,-28672.0,h27v07,2020-04-25 06:00:00+00:00
6465,252,920,-28672.0,h27v07,2020-04-25 06:00:00+00:00
6466,252,920,-28672.0,h27v07,2020-04-25 06:00:00+00:00
149647,428,142,225.0,h28v08,2023-03-30 06:40:00+00:00
149648,428,142,225.0,h28v08,2023-03-30 06:40:00+00:00
167643,414,74,-28672.0,h28v08,2023-03-30 06:40:00+00:00
167644,414,74,-28672.0,h28v08,2023-03-30 06:40:00+00:00
12149,252,920,319.0,h27v07,2021-01-22 07:30:00+00:00
12150,252,920,319.0,h27v07,2021-01-22 07:30:00+00:00
5542,252,920,607.0,h27v07,2020-02-08 03:25:00+00:00
5543,252,920,607.0,h27v07,2020-02-08 03:25:00+00:00
106377,428,142,-28672.0,h28v08,2021-07-23 03:55:00+00:00
126001,414,74,-28672.0,h28v08,2021-07-23 03:55:00+00:00
4435,252,920,-28672.0,h27v07,2020-01-27 07:40:00+00:00
4436,252,920,-28672.0,h27v07,2020-01-27 07:40:00+00:00
9289,252,920,-28672.0,h27v07,2020-08-11 03:15:00+00:00
9290,252,920,-28672.0,h27v07,2020-08-11 03:15:00+00:00
1814,252,920,-28672.0,h27v07,2019-09-23 07:30:00+00:00
1815,252,920,-28672.0,h27v07,2019-09-23 07:30:00+00:00
11298,252,920,-28672.0,h27v07,2020-11-04 03:35:00+00:00
115053,931,23,-28672.0,h28v07,2021-07-20 03:20:00+00:00
115054,931,23,-28672.0,h28v07,2021-07-20 03:20:00+00:00
122398,570,138,-28672.0,h28v07,2021-07-20 03:20:00+00:00
8827,252,920,-28672.0,h27v07,2020-07-05 06:00:00+00:00
8828,252,920,-28672.0,h27v07,2020-07-05 06:00:00+00:00
8829,252,920,-28672.0,h27v07,2020-07-05 06:00:00+00:00
7296,252,920,-28672.0,h27v07,2020-05-18 07:40:00+00:00
7297,252,920,-28672.0,h27v07,2020-05-18 07:40:00+00:00
179209,252,920,963.0,h27v07,2024-04-01 07:00:00+00:00
179210,252,920,963.0,h27v07,2024-04-01 07:00:00+00:00
179211,252,920,963.0,h27v07,2024-04-01 07:00:00+00:00
179383,769,1014,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179384,769,1014,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179385,769,1014,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179572,758,918,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179573,758,918,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179574,758,918,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179761,759,934,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179762,759,934,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179763,759,934,-28672.0,h27v07,2024-04-01 07:00:00+00:00
179914,188,557,588.0,h27v07,2024-04-01 07:00:00+00:00
179915,188,557,588.0,h27v07,2024-04-01 07:00:00+00:00
179916,188,557,588.0,h27v07,2024-04-01 07:00:00+00:00
180088,224,622,694.0,h27v07,2024-04-01 07:00:00+00:00
180089,224,622,694.0,h27v07,2024-04-01 07:00:00+00:00
180090,224,622,694.0,h27v07,2024-04-01 07:00:00+00:00
180277,763,905,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180278,763,905,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180279,763,905,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180466,746,904,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180467,746,904,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180468,746,904,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180646,760,930,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180647,760,930,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180648,760,930,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180830,756,906,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180831,756,906,-28672.0,h27v07,2024-04-01 07:00:00+00:00
180832,756,906,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181020,737,912,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181021,737,912,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181022,737,912,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181192,756,916,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181193,756,916,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181364,879,1057,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181365,879,1057,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181366,879,1057,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181542,746,921,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181543,746,921,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181544,746,921,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181728,761,918,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181729,761,918,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181730,761,918,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181896,602,1035,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181897,602,1035,-28672.0,h27v07,2024-04-01 07:00:00+00:00
181898,602,1035,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182076,747,926,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182077,747,926,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182078,747,926,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182250,517,765,224.0,h27v07,2024-04-01 07:00:00+00:00
182251,517,765,224.0,h27v07,2024-04-01 07:00:00+00:00
182252,517,765,224.0,h27v07,2024-04-01 07:00:00+00:00
182430,744,922,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182431,744,922,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182432,744,922,-28672.0,h27v07,2024-04-01 07:00:00+00:00
182619,381,716,358.0,h27v07,2024-04-01 07:00:00+00:00
182620,381,716,358.0,h27v07,2024-04-01 07:00:00+00:00
182621,381,716,358.0,h27v07,2024-04-01 07:00:00+00:00
182790,637,909,61.0,h27v07,2024-04-01 07:00:00+00:00
182791,637,909,61.0,h27v07,2024-04-01 07:00:00+00:00
182792,637,909,61.0,h27v07,2024-04-01 07:00:00+00:00
183075,606,1154,243.0,h27v07,2024-04-01 07:00:00+00:00
183076,606,1154,243.0,h27v07,2024-04-01 07:00:00+00:00
183077,606,1154,243.0,h27v07,2024-04-01 07:00:00+00:00
183255,740,858,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183256,740,858,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183257,740,858,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183348,744,912,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183349,744,912,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183350,744,912,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183528,746,917,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183529,746,917,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183530,746,917,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183717,732,925,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183718,732,925,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183719,732,925,-28672.0,h27v07,2024-04-01 07:00:00+00:00
183897,773,896,-28672.0,h27v07,2024-04-01 07:00:00+00:00
